ds,it,ndpso_span,fairsh_span
65,7,0.28270042194092826,0.250936329588015
65,8,0.27346938775510204,0.250936329588015
65,9,0.25868725868725867,0.250936329588015
66,0,0.1073170731707317,0.1073170731707317
66,1,0.1073170731707317,0.1073170731707317
66,2,0.11369509043927649,0.1073170731707317
66,3,0.10837438423645321,0.1073170731707317
66,4,0.11195928753180662,0.1073170731707317
66,5,0.1073170731707317,0.1073170731707317
66,6,0.11081081081081082,0.1073170731707317
66,7,0.11488250652741515,0.1073170731707317
66,8,0.10837438423645321,0.1073170731707317
66,9,0.1073170731707317,0.1073170731707317
67,0,0.9327731092436975,0.8120300751879699
67,1,0.9473684210526315,0.8120300751879699
67,2,0.8283582089552238,0.8120300751879699
67,3,0.9327731092436975,0.8120300751879699
67,4,0.8372093023255814,0.8120300751879699
67,5,0.8372093023255814,0.8120300751879699
67,6,0.9568965517241379,0.8120300751879699
67,7,0.907563025210084,0.8120300751879699
67,8,0.8604651162790697,0.8120300751879699
67,9,0.8372093023255814,0.8120300751879699
68,0,0.29880478087649404,0.26881720430107525
68,1,0.2798507462686567,0.26881720430107525
68,2,0.26881720430107525,0.26881720430107525
68,3,0.29296875,0.26881720430107525
68,4,0.29296875,0.26881720430107525
68,5,0.26881720430107525,0.26881720430107525
68,6,0.29296875,0.26881720430107525
68,7,0.26881720430107525,0.26881720430107525
68,8,0.26881720430107525,0.26881720430107525
68,9,0.29296875,0.26881720430107525
69,0,0.35064935064935066,0.3479381443298969
69,1,0.38243626062322944,0.3479381443298969
69,2,0.35051546391752575,0.3479381443298969
69,3,0.35064935064935066,0.3479381443298969
69,4,0.3577023498694517,0.3479381443298969
69,5,0.3577023498694517,0.3479381443298969
69,6,0.35324675324675325,0.3479381443298969
69,7,0.35789473684210527,0.3479381443298969
69,8,0.35509138381201044,0.3479381443298969
69,9,0.35309278350515466,0.3479381443298969
70,0,1.3953488372093024,1.3043478260869565
70,1,1.4,1.3043478260869565
70,2,1.3953488372093024,1.3043478260869565
70,3,1.3043478260869565,1.3043478260869565
70,4,1.4285714285714286,1.3043478260869565
70,5,1.565217391304348,1.3043478260869565
70,6,1.3043478260869565,1.3043478260869565
70,7,1.3043478260869565,1.3043478260869565
70,8,1.3953488372093024,1.3043478260869565
70,9,1.4285714285714286,1.3043478260869565
71,0,0.7364341085271318,0.6959706959706959
71,1,0.7063197026022305,0.6959706959706959
71,2,0.7063197026022305,0.6959706959706959
71,3,0.6959706959706959,0.6959706959706959
71,4,0.6959706959706959,0.6959706959706959
71,5,0.6959706959706959,0.6959706959706959
71,6,0.6959706959706959,0.6959706959706959
71,7,0.7063197026022305,0.6959706959706959
71,8,0.7063197026022305,0.6959706959706959
71,9,0.6959706959706959,0.6959706959706959
72,0,0.4400977995110024,0.4400977995110024
72,1,0.4400977995110024,0.4400977995110024
72,2,0.46321525885558584,0.4400977995110024
72,3,0.4787234042553192,0.4400977995110024
72,4,0.4787234042553192,0.4400977995110024
72,5,0.4521276595744681,0.4400977995110024
72,6,0.4400977995110024,0.4400977995110024
72,7,0.4400977995110024,0.4400977995110024
72,8,0.4521276595744681,0.4400977995110024
72,9,0.4904632152588556,0.4400977995110024
73,0,0.3203125,0.30597014925373134
73,1,0.328125,0.30597014925373134
73,2,0.3157894736842105,0.30597014925373134
73,3,0.3157894736842105,0.30597014925373134
73,4,0.3157894736842105,0.30597014925373134
73,5,0.3157894736842105,0.30597014925373134
73,6,0.3153846153846154,0.30597014925373134
73,7,0.30597014925373134,0.30597014925373134
73,8,0.3157894736842105,0.30597014925373134
73,9,0.30597014925373134,0.30597014925373134
74,0,0.2681992337164751,0.2564102564102564
74,1,0.2692307692307692,0.2564102564102564
74,2,0.2661596958174905,0.2564102564102564
74,3,0.2661596958174905,0.2564102564102564
74,4,0.2661596958174905,0.2564102564102564
74,5,0.26217228464419473,0.2564102564102564
74,6,0.2661596958174905,0.2564102564102564
74,7,0.26217228464419473,0.2564102564102564
74,8,0.26717557251908397,0.2564102564102564
74,9,0.26217228464419473,0.2564102564102564
75,0,0.16216216216216217,0.16966580976863754
75,1,0.1778975741239892,0.16966580976863754
75,2,0.16793893129770993,0.16966580976863754
75,3,0.16793893129770993,0.16966580976863754
75,4,0.16216216216216217,0.16966580976863754
75,5,0.16793893129770993,0.16966580976863754
75,6,0.17886178861788618,0.16966580976863754
75,7,0.16966580976863754,0.16966580976863754
75,8,0.18272425249169436,0.16966580976863754
75,9,0.19469026548672566,0.16966580976863754
76,0,1.0074074074074073,1.0303030303030303
76,1,1.0074074074074073,1.0303030303030303
76,2,1.0303030303030303,1.0303030303030303
76,3,1.088,1.0303030303030303
76,4,1.0303030303030303,1.0303030303030303
76,5,1.0303030303030303,1.0303030303030303
76,6,1.0303030303030303,1.0303030303030303
76,7,1.0074074074074073,1.0303030303030303
76,8,1.0074074074074073,1.0303030303030303
76,9,1.0074074074074073,1.0303030303030303
77,0,0.3308550185873606,0.3308550185873606
77,1,0.33969465648854963,0.3308550185873606
77,2,0.32014388489208634,0.3308550185873606
77,3,0.32014388489208634,0.3308550185873606
77,4,0.3308550185873606,0.3308550185873606
77,5,0.32014388489208634,0.3308550185873606
77,6,0.32014388489208634,0.3308550185873606
77,7,0.32014388489208634,0.3308550185873606
77,8,0.33969465648854963,0.3308550185873606
77,9,0.32014388489208634,0.3308550185873606
78,0,0.2804878048780488,0.2804878048780488
78,1,0.298050139275766,0.2804878048780488
78,2,0.3050397877984085,0.2804878048780488
78,3,0.2804878048780488,0.2804878048780488
78,4,0.2798053527980535,0.2804878048780488
78,5,0.2832512315270936,0.2804878048780488
78,6,0.2804878048780488,0.2804878048780488
78,7,0.2832512315270936,0.2804878048780488
78,8,0.2798053527980535,0.2804878048780488
78,9,0.2804878048780488,0.2804878048780488
79,0,1.3412698412698412,1.2426470588235294
79,1,1.3412698412698412,1.2426470588235294
79,2,1.3412698412698412,1.2426470588235294
79,3,1.2426470588235294,1.2426470588235294
79,4,1.2426470588235294,1.2426470588235294
79,5,1.2426470588235294,1.2426470588235294
79,6,1.3412698412698412,1.2426470588235294
79,7,1.2426470588235294,1.2426470588235294
79,8,1.3,1.2426470588235294
79,9,1.2426470588235294,1.2426470588235294
80,0,0.7773722627737226,0.7634408602150538
80,1,0.7773722627737226,0.7634408602150538
80,2,0.8130081300813008,0.7634408602150538
80,3,0.7773722627737226,0.7634408602150538
80,4,0.8385826771653543,0.7634408602150538
80,5,0.8223938223938224,0.7634408602150538
80,6,0.7773722627737226,0.7634408602150538
80,7,0.7802197802197802,0.7634408602150538
80,8,0.7634408602150538,0.7634408602150538
80,9,0.9063829787234042,0.7634408602150538
81,0,0.3589041095890411,0.3316708229426434
81,1,0.3275,0.3316708229426434
81,2,0.3643835616438356,0.3316708229426434
81,3,0.3350383631713555,0.3316708229426434
81,4,0.3384223918575064,0.3316708229426434
81,5,0.3325,0.3316708229426434
81,6,0.3480825958702065,0.3316708229426434
81,7,0.3316708229426434,0.3316708229426434
81,8,0.3643835616438356,0.3316708229426434
81,9,0.3325,0.3316708229426434
91,0,3.61437908496732,2.6030927835051547
91,1,6.815789473684211,2.6030927835051547
91,2,4.394736842105263,2.6030927835051547
91,3,5.75,2.6030927835051547
91,4,3.2163461538461537,2.6030927835051547
91,5,5.855263157894736,2.6030927835051547
91,6,3.7932692307692304,2.6030927835051547
91,7,3.515463917525773,2.6030927835051547
91,8,5.605263157894736,2.6030927835051547
91,9,2.9870967741935486,2.6030927835051547
92,0,1.7424242424242424,0.9536178107606679
92,1,3.5454545454545454,0.9536178107606679
92,2,1.392,0.9536178107606679
92,3,2.4393939393939394,0.9536178107606679
92,4,1.320964749536178,0.9536178107606679
92,5,3.7727272727272725,0.9536178107606679
92,6,2.608,0.9536178107606679
92,7,4.391304347826087,0.9536178107606679
92,8,3.9347826086956523,0.9536178107606679
92,9,1.6969696969696968,0.9536178107606679
93,0,3.0483870967741935,0.7582822085889571
93,1,5.064516129032258,0.7582822085889571
93,2,2.7903225806451615,0.7582822085889571
93,3,2.7903225806451615,0.7582822085889571
93,4,2.403225806451613,0.7582822085889571
93,5,0.9312977099236641,0.7582822085889571
93,6,2.403225806451613,0.7582822085889571
93,7,2.661290322580645,0.7582822085889571
93,8,1.2097902097902098,0.7582822085889571
93,9,1.5559440559440558,0.7582822085889571
94,0,7.78740157480315,5.344444444444445
94,1,7.2727272727272725,5.344444444444445
94,2,6.75,5.344444444444445
94,3,7.2272727272727275,5.344444444444445
94,4,9.09090909090909,5.344444444444445
94,5,6.833333333333333,5.344444444444445
94,6,7.62992125984252,5.344444444444445
94,7,7.2272727272727275,5.344444444444445
94,8,9.272727272727272,5.344444444444445
94,9,6.75,5.344444444444445
95,0,3.8728070175438596,2.0804289544235925
95,1,3.204481792717087,2.0804289544235925
95,2,3.184549356223176,2.0804289544235925
95,3,3.090128755364807,2.0804289544235925
95,4,2.1652661064425773,2.0804289544235925
95,5,4.706806282722513,2.0804289544235925
95,6,4.6995708154506435,2.0804289544235925
95,7,3.9005235602094244,2.0804289544235925
95,8,3.4206008583690988,2.0804289544235925
95,9,3.291316526610644,2.0804289544235925
96,0,5.274193548387097,1.4747474747474747
96,1,1.9000000000000001,1.4747474747474747
96,2,12.193548387096776,1.4747474747474747
96,3,4.983050847457627,1.4747474747474747
96,4,5.209677419354839,1.4747474747474747
96,5,3.23,1.4747474747474747
96,6,2.5806451612903225,1.4747474747474747
96,7,3.53,1.4747474747474747
96,8,3.57,1.4747474747474747
96,9,5.274193548387097,1.4747474747474747
97,0,10.195652173913043,8.21860465116279
97,1,27.933333333333334,8.21860465116279
97,2,27.933333333333334,8.21860465116279
97,3,27.933333333333334,8.21860465116279
97,4,12.402173913043477,8.21860465116279
97,5,18.125,8.21860465116279
97,6,10.883116883116882,8.21860465116279
97,7,27.933333333333334,8.21860465116279
97,8,11.506493506493507,8.21860465116279
97,9,9.869565217391305,8.21860465116279
98,0,5.861386138613861,1.0983981693363845
98,1,2.108910891089109,1.0983981693363845
98,2,3.1683168316831685,1.0983981693363845
98,3,2.603960396039604,1.0983981693363845
98,4,6.64,1.0983981693363845
98,5,3.287128712871287,1.0983981693363845
98,6,8.58,1.0983981693363845
98,7,3.2475247524752477,1.0983981693363845
98,8,2.6138613861386135,1.0983981693363845
98,9,6.58,1.0983981693363845
99,0,3.9536679536679538,2.0284900284900282
99,1,4.351351351351351,2.0284900284900282
99,2,17.59375,2.0284900284900282
99,3,2.8846153846153846,2.0284900284900282
99,4,3.057915057915058,2.0284900284900282
99,5,3.52991452991453,2.0284900284900282
99,6,5.223938223938223,2.0284900284900282
99,7,2.810526315789474,2.0284900284900282
99,8,4.217948717948718,2.0284900284900282
99,9,5.7008547008547,2.0284900284900282
100,0,1.946938775510204,1.8612244897959185
100,1,4.448717948717949,1.8612244897959185
100,2,3.734375,1.8612244897959185
100,3,5.617647058823529,1.8612244897959185
100,4,5.764705882352941,1.8612244897959185
100,5,2.387931034482759,1.8612244897959185
100,6,2.5128205128205128,1.8612244897959185
100,7,2.945578231292517,1.8612244897959185
100,8,5.764705882352941,1.8612244897959185
100,9,3.5517241379310347,1.8612244897959185
101,0,1.2032520325203253,0.7217391304347827
101,1,1.5040650406504066,0.7217391304347827
101,2,1.2032520325203253,0.7217391304347827
101,3,1.0975609756097562,0.7217391304347827
101,4,1.2032520325203253,0.7217391304347827
101,5,1.0276243093922652,0.7217391304347827
101,6,1.2032520325203253,0.7217391304347827
101,7,1.0975609756097562,0.7217391304347827
101,8,1.2320441988950277,0.7217391304347827
101,9,1.1159420289855073,0.7217391304347827
102,0,2.6359223300970873,0.6307922272047833
102,1,1.2426035502958581,0.6307922272047833
102,2,1.0319148936170213,0.6307922272047833
102,3,2.150485436893204,0.6307922272047833
102,4,2.1775147928994083,0.6307922272047833
102,5,1.4792899408284024,0.6307922272047833
102,6,1.412621359223301,0.6307922272047833
102,7,2.1893491124260356,0.6307922272047833
102,8,2.1893491124260356,0.6307922272047833
102,9,1.1301775147928994,0.6307922272047833
103,0,6.648148148148148,3.3614035087719296
103,1,7.857142857142857,3.3614035087719296
103,2,9.38888888888889,3.3614035087719296
103,3,8.962962962962964,3.3614035087719296
103,4,6.12962962962963,3.3614035087719296
103,5,10.166666666666668,3.3614035087719296
103,6,7.561797752808989,3.3614035087719296
103,7,9.38888888888889,3.3614035087719296
103,8,6.648148148148148,3.3614035087719296
103,9,6.555555555555555,3.3614035087719296
104,0,2.615,1.3230174081237913
104,1,4.317073170731708,1.3230174081237913
104,2,2.4956521739130437,1.3230174081237913
104,3,2.10561797752809,1.3230174081237913
104,4,2.2204545454545457,1.3230174081237913
104,5,1.9652173913043478,1.3230174081237913
104,6,1.4786516853932583,1.3230174081237913
104,7,2.0813008130081303,1.3230174081237913
104,8,2.796747967479675,1.3230174081237913
104,9,2.1950000000000003,1.3230174081237913
105,0,2.56,1.5078125
105,1,2.0187500000000003,1.5078125
105,2,1.9844961240310077,1.5078125
105,3,1.541371158392435,1.5078125
105,4,2.977635782747604,1.5078125
105,5,2.0192644483362523,1.5078125
105,6,1.8723404255319147,1.5078125
105,7,2.497373029772329,1.5078125
105,8,2.56,1.5078125
105,9,2.3152364273204906,1.5078125
106,0,12.693069306930692,5.794520547945206
106,1,10.222222222222221,5.794520547945206
106,2,12.36111111111111,5.794520547945206
106,3,11.46875,5.794520547945206
106,4,8.247572815533982,5.794520547945206
106,5,8.207920792079207,5.794520547945206
106,6,10.140625,5.794520547945206
106,7,12.90909090909091,5.794520547945206
106,8,13.027777777777779,5.794520547945206
106,9,10.244444444444444,5.794520547945206
107,0,25,1.8906250000000002
107,1,3.4154589371980677,1.8906250000000002
107,2,3.8653846153846154,1.8906250000000002
107,3,25,1.8906250000000002
107,4,3.923076923076923,1.8906250000000002
107,5,2.7473958333333335,1.8906250000000002
107,6,4.028846153846153,1.8906250000000002
107,7,2.976133651551313,1.8906250000000002
107,8,3.923076923076923,1.8906250000000002
107,9,3.923076923076923,1.8906250000000002
108,0,2.279569892473118,1.2258543833580982
108,1,2.6810035842293907,1.2258543833580982
108,2,1.8387096774193548,1.2258543833580982
108,3,1.4442970822281167,1.2258543833580982
108,4,1.91044776119403,1.2258543833580982
108,5,2.082089552238806,1.2258543833580982
108,6,1.8509852216748768,1.2258543833580982
108,7,2.5949820788530467,1.2258543833580982
108,8,1.992831541218638,1.2258543833580982
108,9,3.25089605734767,1.2258543833580982
109,0,10.88888888888889,8.8125
109,1,10.798611111111112,8.8125
109,2,9.5625,8.8125
109,3,9.152777777777779,8.8125
109,4,11.409722222222221,8.8125
109,5,9.322916666666668,8.8125
109,6,11.576388888888888,8.8125
109,7,9.130208333333334,8.8125
109,8,9.734375,8.8125
109,9,9.005208333333334,8.8125
110,0,3.509293680297398,3.335766423357664
110,1,3.7732342007434956,3.335766423357664
110,2,3.7434944237918217,3.335766423357664
110,3,4.142335766423358,3.335766423357664
110,4,5.2700729927007295,3.335766423357664
110,5,3.842007434944238,3.335766423357664
110,6,3.529739776951673,3.335766423357664
110,7,3.7936802973977697,3.335766423357664
110,8,4.773722627737225,3.335766423357664
110,9,3.5839416058394162,3.335766423357664
111,0,2.9651474530831097,2.8284182305630026
111,1,3.3967828418230566,2.8284182305630026
111,2,3.6621983914209117,2.8284182305630026
111,3,2.9202059202059205,2.8284182305630026
111,4,3.2198391420911525,2.8284182305630026
111,5,3.024128686327078,2.8284182305630026
111,6,2.986595174262735,2.8284182305630026
111,7,2.858429858429858,2.8284182305630026
111,8,3.0038610038610036,2.8284182305630026
111,9,3.219839142091153,2.8284182305630026
112,0,20.791411042944787,19.668711656441722
112,1,20.22699386503067,19.668711656441722
112,2,20.697478991596643,19.668711656441722
112,3,23.6218487394958,19.668711656441722
112,4,21.28571428571429,19.668711656441722
112,5,25.126050420168067,19.668711656441722
112,6,20.46625766871165,19.668711656441722
112,7,20.11764705882353,19.668711656441722
112,8,21.331288343558278,19.668711656441722
112,9,21.428571428571434,19.668711656441722
113,0,68.38888888888889,46.805555555555564
113,1,56.388888888888886,46.805555555555564
113,2,49.58333333333333,46.805555555555564
113,3,65.66666666666667,46.805555555555564
113,4,51.796875,46.805555555555564
113,5,63.611111111111114,46.805555555555564
113,6,47.984375,46.805555555555564
113,7,47.388888888888886,46.805555555555564
113,8,48.703125,46.805555555555564
113,9,69.80555555555557,46.805555555555564
114,0,11.650602409638555,10.26962457337884
114,1,11.192771084337348,10.26962457337884
114,2,10.41566265060241,10.26962457337884
114,3,10.802047781569968,10.26962457337884
114,4,13.518072289156628,10.26962457337884
114,5,11.583617747440274,10.26962457337884
114,6,10.627986348122867,10.26962457337884
114,7,12.837349397590362,10.26962457337884
114,8,11.726962457337885,10.26962457337884
114,9,10.535836177474403,10.26962457337884
115,0,57.05357142857142,41.41071428571429
115,1,41.855999999999995,41.41071428571429
115,2,57.82142857142856,41.41071428571429
115,3,65.76785714285714,41.41071428571429
115,4,59.357142857142854,41.41071428571429
115,5,48.375,41.41071428571429
115,6,48.01785714285714,41.41071428571429
115,7,47.78399999999999,41.41071428571429
115,8,69.73214285714285,41.41071428571429
115,9,62.96428571428571,41.41071428571429
116,0,18.584158415841582,15.267499999999998
116,1,27.51485148514852,15.267499999999998
116,2,23.12871287128713,15.267499999999998
116,3,26.73267326732673,15.267499999999998
116,4,17.861386138613863,15.267499999999998
116,5,16.752475247524753,15.267499999999998
116,6,20.663366336633665,15.267499999999998
116,7,31.42574257425743,15.267499999999998
116,8,16.93069306930693,15.267499999999998
